Date,Source,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
06/01/2018,AQS,2,29,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/02/2018,AQS,2,24.8,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/03/2018,AQS,2,17.2,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/04/2018,AQS,2,22,ppb,21,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/05/2018,AQS,2,14.4,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/06/2018,AQS,2,14.1,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/07/2018,AQS,2,21.8,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/08/2018,AQS,2,26.7,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/09/2018,AQS,2,20.3,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/10/2018,AQS,2,12.3,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/11/2018,AQS,2,27.6,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/12/2018,AQS,2,30.2,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/13/2018,AQS,2,25.4,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/14/2018,AQS,2,24.8,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/15/2018,AQS,2,23.1,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/16/2018,AQS,2,13.3,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/17/2018,AQS,2,8.8,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/18/2018,AQS,2,15.4,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/19/2018,AQS,2,18.8,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/20/2018,AQS,2,16.7,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/21/2018,AQS,2,19.1,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/22/2018,AQS,2,16.5,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/23/2018,AQS,2,13,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/24/2018,AQS,2,10.8,ppb,9,Azusa,21,88,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/25/2018,AQS,2,17.4,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/26/2018,AQS,2,23.2,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/27/2018,AQS,2,22,ppb,21,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/28/2018,AQS,2,18.4,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/29/2018,AQS,2,11.2,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/30/2018,AQS,2,10.5,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/01/2018,AQS,2,10.7,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/02/2018,AQS,2,14.3,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/03/2018,AQS,2,18.6,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/04/2018,AQS,2,18.4,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/05/2018,AQS,2,30.8,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/06/2018,AQS,2,49.9,ppb,46,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/07/2018,AQS,2,32.2,ppb,30,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/08/2018,AQS,2,11.5,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/09/2018,AQS,2,29.1,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/14/2018,AQS,2,20.6,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/15/2018,AQS,2,17.9,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/16/2018,AQS,2,15.6,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/17/2018,AQS,2,18.1,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/18/2018,AQS,2,21.1,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/19/2018,AQS,2,19.4,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/20/2018,AQS,2,26.8,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/21/2018,AQS,2,11.5,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/22/2018,AQS,2,15.7,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/23/2018,AQS,2,27.2,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/24/2018,AQS,2,26.8,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/25/2018,AQS,2,20.3,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/26/2018,AQS,2,23.5,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/27/2018,AQS,2,25.5,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/28/2018,AQS,2,12.1,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/29/2018,AQS,2,14.5,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/30/2018,AQS,2,26.9,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/31/2018,AQS,2,29.8,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/01/2018,AQS,2,26.8,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/02/2018,AQS,2,27.9,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/03/2018,AQS,2,30.6,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/04/2018,AQS,2,29.9,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/05/2018,AQS,2,23.1,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/06/2018,AQS,2,39.9,ppb,37,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/07/2018,AQS,2,45.2,ppb,42,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/08/2018,AQS,2,29.3,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/09/2018,AQS,2,28.5,ppb,26,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/10/2018,AQS,2,34.4,ppb,32,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/11/2018,AQS,2,13.6,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/12/2018,AQS,2,17,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/13/2018,AQS,2,21,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/14/2018,AQS,2,20.7,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/15/2018,AQS,2,15.8,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/16/2018,AQS,2,15.9,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/17/2018,AQS,2,18.6,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/18/2018,AQS,2,17,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/19/2018,AQS,2,13.3,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/20/2018,AQS,2,14.8,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/21/2018,AQS,2,16.6,ppb,15,Azusa,23,96,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/22/2018,AQS,2,16.3,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/23/2018,AQS,2,19,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/24/2018,AQS,2,20.3,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/25/2018,AQS,2,13.5,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/26/2018,AQS,2,11.6,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/27/2018,AQS,2,19.5,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/28/2018,AQS,2,24.9,ppb,23,Azusa,20,83,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/29/2018,AQS,2,30.6,ppb,28,Azusa,21,88,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/30/2018,AQS,2,30.5,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/31/2018,AQS,2,30.5,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/01/2018,AQS,2,19.6,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/02/2018,AQS,2,7.5,ppb,7,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/03/2018,AQS,2,9.6,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/04/2018,AQS,2,14.2,ppb,13,Azusa,21,88,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/05/2018,AQS,2,17.1,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/06/2018,AQS,2,22.2,ppb,21,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/07/2018,AQS,2,35.1,ppb,33,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/08/2018,AQS,2,34.7,ppb,32,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/09/2018,AQS,2,26.1,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/10/2018,AQS,2,19.5,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/14/2018,AQS,2,46.4,ppb,43,Azusa,21,88,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/15/2018,AQS,2,32.4,ppb,30,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/16/2018,AQS,2,28.3,ppb,26,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/17/2018,AQS,2,41.1,ppb,39,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/18/2018,AQS,2,48.4,ppb,45,Azusa,21,88,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/19/2018,AQS,2,33,ppb,31,Azusa,19,79,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/20/2018,AQS,2,31.8,ppb,29,Azusa,18,75,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/21/2018,AQS,2,27.7,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/22/2018,AQS,2,26.7,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/23/2018,AQS,2,26.5,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/24/2018,AQS,2,19.2,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/25/2018,AQS,2,23.7,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/26/2018,AQS,2,30.3,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/27/2018,AQS,2,42,ppb,40,Azusa,23,96,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/28/2018,AQS,2,27.2,ppb,25,Azusa,19,79,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/29/2018,AQS,2,19.2,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/30/2018,AQS,2,25.6,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/01/2018,AQS,2,31.2,ppb,29,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/02/2018,AQS,2,33.4,ppb,31,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/03/2018,AQS,2,19.5,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/04/2018,AQS,2,17.3,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/05/2018,AQS,2,20.3,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/06/2018,AQS,2,21.3,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/07/2018,AQS,2,9.5,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/08/2018,AQS,2,20.8,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/09/2018,AQS,2,17.2,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/10/2018,AQS,2,14,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/11/2018,AQS,2,17.8,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/12/2018,AQS,2,31.3,ppb,29,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/13/2018,AQS,2,14.8,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/14/2018,AQS,2,15.7,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/15/2018,AQS,2,16.1,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/16/2018,AQS,2,38.9,ppb,36,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/17/2018,AQS,2,33.1,ppb,31,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/18/2018,AQS,2,22.5,ppb,21,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/19/2018,AQS,2,37.5,ppb,35,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/20/2018,AQS,2,26.7,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
10/21/2018,AQS,2,28.7,ppb,26,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
